Time (s),Voltage (V)
1.057e-06,0.028
1.058e-06,0.033600000000000005
1.059e-06,0.0376
1.06e-06,0.0408
1.061e-06,0.04
1.062e-06,0.036000000000000004
1.063e-06,0.0304
1.064e-06,0.0256
1.065e-06,0.0216
1.066e-06,0.0216
1.067e-06,0.024800000000000003
1.068e-06,0.0304
1.069e-06,0.036000000000000004
1.07e-06,0.04
1.071e-06,0.0408
1.072e-06,0.038400000000000004
1.073e-06,0.0328
1.074e-06,0.027200000000000002
1.075e-06,0.023200000000000002
1.076e-06,0.0216
1.077e-06,0.024
1.078e-06,0.028800000000000003
1.079e-06,0.0344
1.08e-06,0.038400000000000004
1.081e-06,0.0392
1.082e-06,0.0376
1.083e-06,0.033600000000000005
1.084e-06,0.028
1.085e-06,0.024800000000000003
1.086e-06,0.023200000000000002
1.087e-06,0.0256
1.088e-06,0.0296
1.089e-06,0.033600000000000005
1.09e-06,0.0368
1.091e-06,0.0376
1.092e-06,0.036000000000000004
1.093e-06,0.0328
1.094e-06,0.0296
1.095e-06,0.0264
1.096e-06,0.0264
1.097e-06,0.027200000000000002
1.098e-06,0.0304
1.099e-06,0.0328
1.1e-06,0.0344
1.101e-06,0.0344
1.102e-06,0.033600000000000005
1.103e-06,0.031200000000000002
1.104e-06,0.0296
1.105e-06,0.028800000000000003
1.106e-06,0.028800000000000003
1.107e-06,0.0304
1.108e-06,0.032
1.109e-06,0.0328
1.11e-06,0.0328
1.111e-06,0.031200000000000002
1.112e-06,0.0296
1.113e-06,0.028
1.114e-06,0.028
1.115e-06,0.0296
1.116e-06,0.031200000000000002
1.117e-06,0.0328
1.118e-06,0.033600000000000005
1.119e-06,0.0328
1.12e-06,0.031200000000000002
1.121e-06,0.0296
1.122e-06,0.028
1.123e-06,0.028
1.124e-06,0.028800000000000003
1.125e-06,0.0304
1.126e-06,0.0328
1.127e-06,0.033600000000000005
1.128e-06,0.033600000000000005
1.129e-06,0.032
1.13e-06,0.0296
1.131e-06,0.028
1.132e-06,0.0264
1.133e-06,0.027200000000000002
1.134e-06,0.0296
1.135e-06,0.032
1.136e-06,0.033600000000000005
1.137e-06,0.0344
1.138e-06,0.033600000000000005
1.139e-06,0.031200000000000002
1.14e-06,0.028800000000000003
1.141e-06,0.0264
1.142e-06,0.0264
1.143e-06,0.028
1.144e-06,0.0304
1.145e-06,0.0328
1.146e-06,0.033600000000000005
1.147e-06,0.033600000000000005
1.148e-06,0.0328
1.149e-06,0.0304
1.15e-06,0.028800000000000003
1.151e-06,0.027200000000000002
1.152e-06,0.027200000000000002
1.153e-06,0.028800000000000003
1.154e-06,0.031200000000000002
1.155e-06,0.0328
1.156e-06,0.033600000000000005
1.157e-06,0.0328
1.158e-06,0.031200000000000002
1.159e-06,0.0296
1.16e-06,0.028800000000000003
1.161e-06,0.028800000000000003
1.162e-06,0.0296
1.163e-06,0.0304
1.164e-06,0.032
1.165e-06,0.032
1.166e-06,0.032
1.167e-06,0.0304
1.168e-06,0.028800000000000003
1.169e-06,0.028800000000000003
1.17e-06,0.028800000000000003
1.171e-06,0.0304
1.172e-06,0.032
1.173e-06,0.0328
1.174e-06,0.0328
1.175e-06,0.032
1.176e-06,0.0296
1.177e-06,0.027200000000000002
1.178e-06,0.0264
1.179e-06,0.027200000000000002
1.18e-06,0.028800000000000003
1.181e-06,0.032
1.182e-06,0.033600000000000005
1.183e-06,0.0344
1.184e-06,0.033600000000000005
1.185e-06,0.0304
1.186e-06,0.027200000000000002
1.187e-06,0.0256
1.188e-06,0.024800000000000003
1.189e-06,0.0264
1.19e-06,0.0296
1.191e-06,0.0328
1.192e-06,0.0352
1.193e-06,0.0352
1.194e-06,0.033600000000000005
1.195e-06,0.0296
1.196e-06,0.0264
1.197e-06,0.024800000000000003
1.198e-06,0.024800000000000003
1.199e-06,0.027200000000000002
1.2e-06,0.031200000000000002
1.201e-06,0.0352
1.202e-06,0.0368
1.203e-06,0.0368
1.204e-06,0.033600000000000005
1.205e-06,0.0296
1.206e-06,0.0256
1.207e-06,0.023200000000000002
1.208e-06,0.024
1.209e-06,0.0264
1.21e-06,0.0304
1.211e-06,0.0344
1.212e-06,0.0368
1.213e-06,0.036000000000000004
1.214e-06,0.0328
1.215e-06,0.028800000000000003
1.216e-06,0.024800000000000003
1.217e-06,0.023200000000000002
1.218e-06,0.024
1.219e-06,0.027200000000000002
1.22e-06,0.0304
1.221e-06,0.033600000000000005
1.222e-06,0.0352
1.223e-06,0.0344
1.224e-06,0.031200000000000002
1.225e-06,0.028
1.226e-06,0.0256
1.227e-06,0.024800000000000003
1.228e-06,0.024800000000000003
1.229e-06,0.027200000000000002
1.23e-06,0.0296
1.231e-06,0.0328
1.232e-06,0.0344
1.233e-06,0.033600000000000005
1.234e-06,0.0328
1.235e-06,0.0304
1.236e-06,0.028
1.237e-06,0.027200000000000002
1.238e-06,0.027200000000000002
1.239e-06,0.028
1.24e-06,0.0296
1.241e-06,0.031200000000000002
1.242e-06,0.032
1.243e-06,0.032
1.244e-06,0.032
1.245e-06,0.0304
1.246e-06,0.0296
1.247e-06,0.028800000000000003
1.248e-06,0.027200000000000002
1.249e-06,0.027200000000000002
1.25e-06,0.027200000000000002
1.251e-06,0.028
1.252e-06,0.0296
1.253e-06,0.0304
1.254e-06,0.032
1.255e-06,0.032
1.256e-06,0.031200000000000002
1.257e-06,0.0304
1.258e-06,0.028800000000000003
1.259e-06,0.027200000000000002
1.26e-06,0.0256
1.261e-06,0.0256
1.262e-06,0.027200000000000002
1.263e-06,0.028800000000000003
1.264e-06,0.031200000000000002
1.265e-06,0.0328
1.266e-06,0.0328
1.267e-06,0.032
1.268e-06,0.0296
1.269e-06,0.027200000000000002
1.27e-06,0.024800000000000003
1.271e-06,0.024800000000000003
1.272e-06,0.0256
1.273e-06,0.028
1.274e-06,0.031200000000000002
1.275e-06,0.033600000000000005
1.276e-06,0.033600000000000005
1.277e-06,0.032
1.278e-06,0.0296
1.279e-06,0.0264
1.28e-06,0.024800000000000003
1.281e-06,0.024
1.282e-06,0.0256
1.283e-06,0.028800000000000003
1.284e-06,0.031200000000000002
1.285e-06,0.033600000000000005
1.286e-06,0.033600000000000005
1.287e-06,0.032
1.288e-06,0.028800000000000003
1.289e-06,0.0264
1.29e-06,0.024800000000000003
1.291e-06,0.024800000000000003
1.292e-06,0.0264
1.293e-06,0.0296
1.294e-06,0.032
1.295e-06,0.033600000000000005
1.296e-06,0.0328
1.297e-06,0.031200000000000002
1.298e-06,0.028
1.299e-06,0.0256
1.3e-06,0.024800000000000003
1.301e-06,0.0256
1.302e-06,0.028
1.303e-06,0.0304
1.304e-06,0.032
1.305e-06,0.0328
1.306e-06,0.031200000000000002
1.307e-06,0.0296
1.308e-06,0.027200000000000002
1.309e-06,0.0256
1.31e-06,0.0256
1.311e-06,0.027200000000000002
1.312e-06,0.028800000000000003
1.313e-06,0.0304
1.314e-06,0.032
1.315e-06,0.031200000000000002
1.316e-06,0.0304
1.317e-06,0.028
1.318e-06,0.027200000000000002
1.319e-06,0.0264
1.32e-06,0.027200000000000002
1.321e-06,0.028800000000000003
1.322e-06,0.0304
1.323e-06,0.031200000000000002
1.324e-06,0.031200000000000002
1.325e-06,0.0296
1.326e-06,0.028
1.327e-06,0.027200000000000002
1.328e-06,0.0264
1.329e-06,0.027200000000000002
1.33e-06,0.028800000000000003
1.331e-06,0.0304
1.332e-06,0.031200000000000002
1.333e-06,0.031200000000000002
1.334e-06,0.0296
1.335e-06,0.028
1.336e-06,0.0264
1.337e-06,0.0264
1.338e-06,0.0264
1.339e-06,0.028
1.34e-06,0.0304
1.341e-06,0.032
1.342e-06,0.032
1.343e-06,0.0304
1.344e-06,0.028
1.345e-06,0.0256
1.346e-06,0.024800000000000003
1.347e-06,0.0256
1.348e-06,0.027200000000000002
1.349e-06,0.0296
1.35e-06,0.032
1.351e-06,0.0328
1.352e-06,0.032
1.353e-06,0.0296
1.354e-06,0.027200000000000002
1.355e-06,0.024800000000000003
1.356e-06,0.024
1.357e-06,0.024800000000000003
1.358e-06,0.028
1.359e-06,0.031200000000000002
1.36e-06,0.033600000000000005
1.361e-06,0.033600000000000005
1.362e-06,0.032
1.363e-06,0.028800000000000003
1.364e-06,0.0256
1.365e-06,0.023200000000000002
1.366e-06,0.023200000000000002
1.367e-06,0.024800000000000003
1.368e-06,0.028
1.369e-06,0.032
1.37e-06,0.0344
1.371e-06,0.0352
1.372e-06,0.0328
1.373e-06,0.0296
1.374e-06,0.0256
1.375e-06,0.0224
1.376e-06,0.0224
1.377e-06,0.024
1.378e-06,0.028
1.379e-06,0.031200000000000002
1.38e-06,0.0344
1.381e-06,0.0352
1.382e-06,0.033600000000000005
1.383e-06,0.0304
1.384e-06,0.0264
1.385e-06,0.023200000000000002
1.386e-06,0.0224
1.387e-06,0.023200000000000002
1.388e-06,0.0264
1.389e-06,0.0304
1.39e-06,0.033600000000000005
1.391e-06,0.0352
1.392e-06,0.0344
1.393e-06,0.032
1.394e-06,0.028800000000000003
1.395e-06,0.0256
1.396e-06,0.024
1.397e-06,0.024
1.398e-06,0.0256
1.399e-06,0.028
1.4e-06,0.031200000000000002
1.401e-06,0.033600000000000005
1.402e-06,0.0344
1.403e-06,0.0328
1.404e-06,0.0304
1.405e-06,0.027200000000000002
1.406e-06,0.024
1.407e-06,0.023200000000000002
1.408e-06,0.023200000000000002
1.409e-06,0.024800000000000003
1.41e-06,0.028
1.411e-06,0.031200000000000002
1.412e-06,0.0328
1.413e-06,0.033600000000000005
1.414e-06,0.032
1.415e-06,0.0296
1.416e-06,0.0256
1.417e-06,0.023200000000000002
1.418e-06,0.0216
1.419e-06,0.023200000000000002
1.42e-06,0.0264
1.421e-06,0.0296
1.422e-06,0.033600000000000005
1.423e-06,0.0352
1.424e-06,0.0344
1.425e-06,0.032
1.426e-06,0.028
1.427e-06,0.024
1.428e-06,0.0224
1.429e-06,0.0224
1.43e-06,0.024800000000000003
1.431e-06,0.028800000000000003
1.432e-06,0.0328
1.433e-06,0.0352
1.434e-06,0.0352
1.435e-06,0.0328
1.436e-06,0.028800000000000003
1.437e-06,0.024800000000000003
1.438e-06,0.0224
1.439e-06,0.0224
1.44e-06,0.024800000000000003
1.441e-06,0.028800000000000003
1.442e-06,0.032
1.443e-06,0.0344
1.444e-06,0.033600000000000005
1.445e-06,0.031200000000000002
1.446e-06,0.028
1.447e-06,0.024800000000000003
1.448e-06,0.023200000000000002
1.449e-06,0.024
1.45e-06,0.0264
1.451e-06,0.0304
1.452e-06,0.0328
1.453e-06,0.033600000000000005
1.454e-06,0.032
1.455e-06,0.0296
1.456e-06,0.0264
1.457e-06,0.024
1.458e-06,0.024
1.459e-06,0.0264
1.46e-06,0.0296
1.461e-06,0.032
1.462e-06,0.033600000000000005
1.463e-06,0.0328
1.464e-06,0.0304
1.465e-06,0.027200000000000002
1.466e-06,0.024800000000000003
1.467e-06,0.024
1.468e-06,0.0256
1.469e-06,0.028800000000000003
1.47e-06,0.032
1.471e-06,0.033600000000000005
1.472e-06,0.0344
1.473e-06,0.032
1.474e-06,0.028
1.475e-06,0.024800000000000003
1.476e-06,0.0224
1.477e-06,0.023200000000000002
1.478e-06,0.0256
1.479e-06,0.0296
1.48e-06,0.033600000000000005
1.481e-06,0.0352
1.482e-06,0.0344
1.483e-06,0.031200000000000002
1.484e-06,0.0264
1.485e-06,0.023200000000000002
1.486e-06,0.0216
1.487e-06,0.023200000000000002
1.488e-06,0.0264
1.489e-06,0.0304
1.49e-06,0.033600000000000005
1.491e-06,0.0352
1.492e-06,0.033600000000000005
1.493e-06,0.0304
1.494e-06,0.0264
1.495e-06,0.023200000000000002
1.496e-06,0.0224
1.497e-06,0.024
1.498e-06,0.028
1.499e-06,0.031200000000000002
1.5e-06,0.0344
1.501e-06,0.0344
1.502e-06,0.032
1.503e-06,0.028800000000000003
1.504e-06,0.0264
1.505e-06,0.024800000000000003
1.506e-06,0.024800000000000003
1.507e-06,0.0264
1.508e-06,0.028800000000000003
1.509e-06,0.031200000000000002
1.51e-06,0.032
1.511e-06,0.031200000000000002
1.512e-06,0.028800000000000003
1.513e-06,0.0264
1.514e-06,0.024800000000000003
1.515e-06,0.024800000000000003
1.516e-06,0.0264
1.517e-06,0.028800000000000003
1.518e-06,0.031200000000000002
1.519e-06,0.032
1.52e-06,0.031200000000000002
1.521e-06,0.028800000000000003
1.522e-06,0.027200000000000002
1.523e-06,0.0256
1.524e-06,0.0264
1.525e-06,0.028
1.526e-06,0.0304
1.527e-06,0.032
1.528e-06,0.0328
1.529e-06,0.031200000000000002
1.53e-06,0.028800000000000003
1.531e-06,0.0264
1.532e-06,0.024800000000000003
1.533e-06,0.024800000000000003
1.534e-06,0.0264
1.535e-06,0.0296
1.536e-06,0.0328
1.537e-06,0.0344
1.538e-06,0.0344
1.539e-06,0.032
1.54e-06,0.028
1.541e-06,0.024800000000000003
1.542e-06,0.023200000000000002
1.543e-06,0.023200000000000002
1.544e-06,0.0264
1.545e-06,0.0304
1.546e-06,0.033600000000000005
1.547e-06,0.0352
1.548e-06,0.0344
1.549e-06,0.031200000000000002
1.55e-06,0.027200000000000002
1.551e-06,0.024
1.552e-06,0.023200000000000002
1.553e-06,0.024
1.554e-06,0.027200000000000002
1.555e-06,0.031200000000000002
1.556e-06,0.033600000000000005
1.557e-06,0.0344
1.558e-06,0.0328
1.559e-06,0.0296
1.56e-06,0.0264
1.561e-06,0.024800000000000003
1.562e-06,0.024800000000000003
1.563e-06,0.0264
1.564e-06,0.028800000000000003
1.565e-06,0.031200000000000002
1.566e-06,0.0328
1.567e-06,0.032
1.568e-06,0.0304
1.569e-06,0.028
1.57e-06,0.0256
1.571e-06,0.0256
1.572e-06,0.027200000000000002
1.573e-06,0.028800000000000003
1.574e-06,0.031200000000000002
1.575e-06,0.032
1.576e-06,0.031200000000000002
1.577e-06,0.0296
1.578e-06,0.027200000000000002
1.579e-06,0.0256
1.58e-06,0.0264
1.581e-06,0.028
1.582e-06,0.0304
1.583e-06,0.0328
1.584e-06,0.033600000000000005
1.585e-06,0.0328
1.586e-06,0.0296
1.587e-06,0.0256
1.588e-06,0.023200000000000002
1.589e-06,0.023200000000000002
1.59e-06,0.0256
1.591e-06,0.0296
1.592e-06,0.033600000000000005
1.593e-06,0.036000000000000004
1.594e-06,0.0352
1.595e-06,0.0328
1.596e-06,0.028
1.597e-06,0.023200000000000002
1.598e-06,0.020800000000000003
1.599e-06,0.0216
1.6e-06,0.0256
1.601e-06,0.0304
1.602e-06,0.036000000000000004
1.603e-06,0.038400000000000004
1.604e-06,0.0376
1.605e-06,0.0328
1.606e-06,0.0264
1.607e-06,0.0216
1.608e-06,0.0184
1.609e-06,0.02
1.61e-06,0.024800000000000003
1.611e-06,0.031200000000000002
1.612e-06,0.0376
1.613e-06,0.04
1.614e-06,0.038400000000000004
1.615e-06,0.033600000000000005
1.616e-06,0.027200000000000002
1.617e-06,0.0216
1.618e-06,0.019200000000000002
1.619e-06,0.020800000000000003
1.62e-06,0.0256
1.621e-06,0.032
1.622e-06,0.0368
1.623e-06,0.0392
1.624e-06,0.0376
1.625e-06,0.0328
1.626e-06,0.027200000000000002
1.627e-06,0.0224
1.628e-06,0.020800000000000003
1.629e-06,0.0216
1.63e-06,0.0256
1.631e-06,0.0304
1.632e-06,0.0344
1.633e-06,0.0368
1.634e-06,0.0352
1.635e-06,0.032
1.636e-06,0.027200000000000002
1.637e-06,0.024
1.638e-06,0.0224
1.639e-06,0.023200000000000002
1.64e-06,0.0264
1.641e-06,0.0296
1.642e-06,0.032
1.643e-06,0.033600000000000005
1.644e-06,0.0328
1.645e-06,0.031200000000000002
1.646e-06,0.028800000000000003
1.647e-06,0.027200000000000002
1.648e-06,0.027200000000000002
1.649e-06,0.027200000000000002
1.65e-06,0.028
1.651e-06,0.028800000000000003
1.652e-06,0.0296
1.653e-06,0.0296
1.654e-06,0.0296
1.655e-06,0.0296
1.656e-06,0.0304
1.657e-06,0.0304
1.658e-06,0.031200000000000002
1.659e-06,0.031200000000000002
1.66e-06,0.0304
1.661e-06,0.028800000000000003
1.662e-06,0.028
1.663e-06,0.0264
1.664e-06,0.027200000000000002
1.665e-06,0.028
1.666e-06,0.0304
1.667e-06,0.0328
1.668e-06,0.0344
1.669e-06,0.0344
1.67e-06,0.032
1.671e-06,0.028800000000000003
1.672e-06,0.0256
1.673e-06,0.024
1.674e-06,0.024
1.675e-06,0.0264
1.676e-06,0.0296
1.677e-06,0.033600000000000005
1.678e-06,0.036000000000000004
1.679e-06,0.036000000000000004
1.68e-06,0.033600000000000005
1.681e-06,0.0296
1.682e-06,0.0256
1.683e-06,0.0224
1.684e-06,0.0224
1.685e-06,0.024800000000000003
1.686e-06,0.028800000000000003
1.687e-06,0.033600000000000005
1.688e-06,0.0368
1.689e-06,0.0368
1.69e-06,0.0352
1.691e-06,0.031200000000000002
1.692e-06,0.0264
1.693e-06,0.0224
1.694e-06,0.0216
1.695e-06,0.023200000000000002
1.696e-06,0.027200000000000002
1.697e-06,0.032
1.698e-06,0.0368
1.699e-06,0.038400000000000004
1.7e-06,0.0376
1.701e-06,0.033600000000000005
1.702e-06,0.028800000000000003
1.703e-06,0.024
1.704e-06,0.0216
1.705e-06,0.0216
1.706e-06,0.024800000000000003
1.707e-06,0.0296
1.708e-06,0.0344
1.709e-06,0.0368
1.71e-06,0.0376
1.711e-06,0.036000000000000004
1.712e-06,0.032
1.713e-06,0.027200000000000002
1.714e-06,0.023200000000000002
1.715e-06,0.0216
1.716e-06,0.0224
1.717e-06,0.0256
1.718e-06,0.0304
1.719e-06,0.0344
1.72e-06,0.0376
1.721e-06,0.0368
1.722e-06,0.0344
1.723e-06,0.0304
1.724e-06,0.0256
1.725e-06,0.0224
1.726e-06,0.020800000000000003
1.727e-06,0.023200000000000002
1.728e-06,0.027200000000000002
1.729e-06,0.032
1.73e-06,0.036000000000000004
1.731e-06,0.038400000000000004
1.732e-06,0.0368
1.733e-06,0.033600000000000005
1.734e-06,0.028
1.735e-06,0.0224
1.736e-06,0.019200000000000002
1.737e-06,0.02
1.738e-06,0.023200000000000002
1.739e-06,0.028800000000000003
1.74e-06,0.0344
1.741e-06,0.0392
1.742e-06,0.04
1.743e-06,0.0368
1.744e-06,0.032
1.745e-06,0.0256
1.746e-06,0.020800000000000003
1.747e-06,0.019200000000000002
1.748e-06,0.020800000000000003
1.749e-06,0.0264
1.75e-06,0.0328
1.751e-06,0.038400000000000004
1.752e-06,0.041600000000000005
1.753e-06,0.04
1.754e-06,0.0344
1.755e-06,0.028
1.756e-06,0.0216
1.757e-06,0.0184
1.758e-06,0.019200000000000002
1.759e-06,0.024
1.76e-06,0.0304
1.761e-06,0.0368
1.762e-06,0.0408
1.763e-06,0.0408
1.764e-06,0.036000000000000004
1.765e-06,0.0296
1.766e-06,0.023200000000000002
1.767e-06,0.019200000000000002
1.768e-06,0.0184
1.769e-06,0.0224
1.77e-06,0.028800000000000003
1.771e-06,0.0352
1.772e-06,0.04
1.773e-06,0.0408
1.774e-06,0.0376
1.775e-06,0.032
1.776e-06,0.0256
1.777e-06,0.020800000000000003
1.778e-06,0.019200000000000002
1.779e-06,0.0216
1.78e-06,0.027200000000000002
1.781e-06,0.0328
1.782e-06,0.0376
1.783e-06,0.0392
1.784e-06,0.0376
1.785e-06,0.0328
1.786e-06,0.027200000000000002
1.787e-06,0.023200000000000002
1.788e-06,0.020800000000000003
1.789e-06,0.0216
1.79e-06,0.0256
1.791e-06,0.0304
1.792e-06,0.0344
1.793e-06,0.0368
1.794e-06,0.0368
1.795e-06,0.033600000000000005
1.796e-06,0.0296
1.797e-06,0.0256
1.798e-06,0.0224
1.799e-06,0.0224
1.8e-06,0.024800000000000003
1.801e-06,0.028800000000000003
1.802e-06,0.0328
1.803e-06,0.0352
1.804e-06,0.036000000000000004
1.805e-06,0.0344
1.806e-06,0.031200000000000002
1.807e-06,0.027200000000000002
1.808e-06,0.024800000000000003
1.809e-06,0.024
1.81e-06,0.0256
1.811e-06,0.028800000000000003
1.812e-06,0.032
1.813e-06,0.0344
1.814e-06,0.0352
1.815e-06,0.0344
1.816e-06,0.032
1.817e-06,0.028800000000000003
1.818e-06,0.0264
1.819e-06,0.024800000000000003
1.82e-06,0.0256
1.821e-06,0.028
1.822e-06,0.031200000000000002
1.823e-06,0.033600000000000005
1.824e-06,0.0352
1.825e-06,0.0344
1.826e-06,0.032
1.827e-06,0.028800000000000003
1.828e-06,0.0264
1.829e-06,0.024800000000000003
1.83e-06,0.0256
1.831e-06,0.028
1.832e-06,0.031200000000000002
1.833e-06,0.033600000000000005
1.834e-06,0.0344
1.835e-06,0.033600000000000005
1.836e-06,0.032
1.837e-06,0.028800000000000003
1.838e-06,0.0264
1.839e-06,0.024800000000000003
1.84e-06,0.0256
1.841e-06,0.028
1.842e-06,0.031200000000000002
1.843e-06,0.033600000000000005
1.844e-06,0.0352
1.845e-06,0.0344
1.846e-06,0.032
1.847e-06,0.0296
1.848e-06,0.0264
1.849e-06,0.0256
1.85e-06,0.0264
1.851e-06,0.028800000000000003
1.852e-06,0.032
1.853e-06,0.0352
1.854e-06,0.036000000000000004
1.855e-06,0.0352
1.856e-06,0.0328
1.857e-06,0.0296
1.858e-06,0.0264
1.859e-06,0.0256
1.86e-06,0.0264
1.861e-06,0.028800000000000003
1.862e-06,0.032
1.863e-06,0.0344
1.864e-06,0.0352
1.865e-06,0.0344
1.866e-06,0.031200000000000002
1.867e-06,0.028
1.868e-06,0.024800000000000003
1.869e-06,0.024
1.87e-06,0.0256
1.871e-06,0.028
1.872e-06,0.032
1.873e-06,0.0344
1.874e-06,0.0352
1.875e-06,0.033600000000000005
1.876e-06,0.0304
1.877e-06,0.027200000000000002
1.878e-06,0.024
1.879e-06,0.023200000000000002
1.88e-06,0.024800000000000003
1.881e-06,0.028
1.882e-06,0.0328
1.883e-06,0.036000000000000004
1.884e-06,0.0368
1.885e-06,0.0352
1.886e-06,0.031200000000000002
1.887e-06,0.027200000000000002
1.888e-06,0.024
1.889e-06,0.0224
1.89e-06,0.024
1.891e-06,0.028
1.892e-06,0.0328
1.893e-06,0.036000000000000004
1.894e-06,0.0376
1.895e-06,0.0352
1.896e-06,0.031200000000000002
1.897e-06,0.0264
1.898e-06,0.023200000000000002
1.899e-06,0.0216
1.9e-06,0.023200000000000002
1.901e-06,0.0264
1.902e-06,0.032
1.903e-06,0.036000000000000004
1.904e-06,0.0376
1.905e-06,0.0368
1.906e-06,0.0328
1.907e-06,0.028
1.908e-06,0.023200000000000002
1.909e-06,0.0216
1.91e-06,0.0224
1.911e-06,0.0256
1.912e-06,0.031200000000000002
1.913e-06,0.0368
1.914e-06,0.0392
1.915e-06,0.0392
1.916e-06,0.0352
1.917e-06,0.0296
1.918e-06,0.024800000000000003
1.919e-06,0.0216
1.92e-06,0.0216
1.921e-06,0.024
1.922e-06,0.0296
1.923e-06,0.0352
1.924e-06,0.0392
1.925e-06,0.04
1.926e-06,0.0368
1.927e-06,0.031200000000000002
1.928e-06,0.024800000000000003
1.929e-06,0.020800000000000003
1.93e-06,0.019200000000000002
1.931e-06,0.0224
1.932e-06,0.028
1.933e-06,0.033600000000000005
1.934e-06,0.038400000000000004
1.935e-06,0.04
1.936e-06,0.0376
1.937e-06,0.0328
1.938e-06,0.0264
1.939e-06,0.0216
1.94e-06,0.02
1.941e-06,0.020800000000000003
1.942e-06,0.0256
1.943e-06,0.031200000000000002
1.944e-06,0.036000000000000004
1.945e-06,0.0392
1.946e-06,0.038400000000000004
1.947e-06,0.0344
1.948e-06,0.028800000000000003
1.949e-06,0.023200000000000002
1.95e-06,0.02
1.951e-06,0.020800000000000003
1.952e-06,0.024
1.953e-06,0.0296
1.954e-06,0.0352
1.955e-06,0.0392
1.956e-06,0.0392
1.957e-06,0.0368
1.958e-06,0.031200000000000002
1.959e-06,0.0256
1.96e-06,0.0216
1.961e-06,0.020800000000000003
1.962e-06,0.023200000000000002
1.963e-06,0.028800000000000003
1.964e-06,0.033600000000000005
1.965e-06,0.0376
1.966e-06,0.0392
1.967e-06,0.0376
1.968e-06,0.033600000000000005
1.969e-06,0.028800000000000003
1.97e-06,0.024800000000000003
1.971e-06,0.0224
1.972e-06,0.023200000000000002
1.973e-06,0.0264
1.974e-06,0.031200000000000002
1.975e-06,0.0352
1.976e-06,0.0368
1.977e-06,0.0368
1.978e-06,0.033600000000000005
1.979e-06,0.0296
1.98e-06,0.0264
1.981e-06,0.024
1.982e-06,0.024
1.983e-06,0.0264
1.984e-06,0.0296
1.985e-06,0.0328
1.986e-06,0.0344
1.987e-06,0.0344
1.988e-06,0.0328
1.989e-06,0.0304
1.99e-06,0.028
1.991e-06,0.0264
1.992e-06,0.0256
1.993e-06,0.0264
1.994e-06,0.028800000000000003
1.995e-06,0.031200000000000002
1.996e-06,0.033600000000000005
1.997e-06,0.0344
1.998e-06,0.033600000000000005
1.999e-06,0.031200000000000002
2e-06,0.0296
2.001e-06,0.028
2.002e-06,0.027200000000000002
2.003e-06,0.027200000000000002
2.004e-06,0.028800000000000003
2.005e-06,0.031200000000000002
2.006e-06,0.0328
2.007e-06,0.033600000000000005
2.008e-06,0.0328
2.009e-06,0.031200000000000002
2.01e-06,0.028800000000000003
2.011e-06,0.028
2.012e-06,0.027200000000000002
2.013e-06,0.028
2.014e-06,0.0296
2.015e-06,0.031200000000000002
2.016e-06,0.0328
2.017e-06,0.0328
2.018e-06,0.032
2.019e-06,0.0304
2.02e-06,0.028
2.021e-06,0.027200000000000002
2.022e-06,0.027200000000000002
2.023e-06,0.028800000000000003
2.024e-06,0.031200000000000002
2.025e-06,0.0328
2.026e-06,0.033600000000000005
2.027e-06,0.0328
2.028e-06,0.031200000000000002
2.029e-06,0.028
2.03e-06,0.0264
2.031e-06,0.024800000000000003
2.032e-06,0.0256
2.033e-06,0.028800000000000003
2.034e-06,0.032
2.035e-06,0.0344
2.036e-06,0.036000000000000004
2.037e-06,0.0352
2.038e-06,0.032
2.039e-06,0.028800000000000003
2.04e-06,0.024800000000000003
2.041e-06,0.024
2.042e-06,0.024800000000000003
2.043e-06,0.028
2.044e-06,0.032
2.045e-06,0.036000000000000004
2.046e-06,0.0376
2.047e-06,0.036000000000000004
2.048e-06,0.0328
2.049e-06,0.028
2.05e-06,0.024
2.051e-06,0.0224
2.052e-06,0.023200000000000002
2.053e-06,0.027200000000000002
2.054e-06,0.032
2.055e-06,0.036000000000000004
2.056e-06,0.038400000000000004
2.057e-06,0.0376
2.058e-06,0.033600000000000005
2.059e-06,0.028800000000000003
2.06e-06,0.024
2.061e-06,0.020800000000000003
2.062e-06,0.0216
2.063e-06,0.0256
2.064e-06,0.0304
2.065e-06,0.036000000000000004
2.066e-06,0.0392
2.067e-06,0.038400000000000004
2.068e-06,0.0352
2.069e-06,0.0296
2.07e-06,0.024800000000000003
2.071e-06,0.0216
2.072e-06,0.0216
2.073e-06,0.024800000000000003
2.074e-06,0.0296
2.075e-06,0.0344
2.076e-06,0.0376
2.077e-06,0.0376
2.078e-06,0.0352
2.079e-06,0.0304
2.08e-06,0.0264
2.081e-06,0.023200000000000002
2.082e-06,0.023200000000000002
2.083e-06,0.0256
2.084e-06,0.0296
2.085e-06,0.0328
2.086e-06,0.036000000000000004
2.087e-06,0.036000000000000004
2.088e-06,0.0344
2.089e-06,0.031200000000000002
2.09e-06,0.028
2.091e-06,0.0256
2.092e-06,0.024800000000000003
2.093e-06,0.0264
2.094e-06,0.028800000000000003
2.095e-06,0.031200000000000002
2.096e-06,0.0328
2.097e-06,0.033600000000000005
2.098e-06,0.0328
2.099e-06,0.031200000000000002
2.1e-06,0.0304
2.101e-06,0.028800000000000003
2.102e-06,0.028800000000000003
2.103e-06,0.028800000000000003
